entity_type,name,freq
技术问题,实现脑-计算机接口,2
技术问题,确定与虚拟环境中虚拟对象的交互,2
技术问题,诊断对象的语义处理能力,2
技术问题,使头部的头皮与多个用于接触头皮的针状电极接触,2
技术问题,表面特征或穿透器不会弯曲或断裂,2
技术问题,有效评估受试者渴求状态,2
技术问题,综合主观评估结果与客观生理数据变化数据结果,2
技术问题,认知增强训练效果不佳,2
技术问题,康复训练效果不佳,2
技术问题,增强用户与虚拟现实场景的交互性,2
技术问题,增强在虚拟现实场景中的沉浸感,2
技术问题,单用户、单一功能的局限性,2
技术问题,提高在基于全息设备进行多模态交互时的显示时效性以及显示准确度,2
技术问题,幻肢疼痛,2
技术问题,缓解虚拟现实晕动症,2
技术问题,缺失肢体运动模式选择,2
技术问题,现有技术设计不够合理,2
技术问题,认知障碍筛查,2
技术问题,避免探头元件与生物兼容性好的材料发生化学反应的风险,2
技术问题,避免弹性支撑元件与导电界面层发生化学反应的风险,2
技术问题,避免使用过程中极与极之间发生串联的风险,2
技术问题,不需要关于个体用户eeg模式的先验知识,2
技术问题,方便用户控制耳机,2
技术问题,治疗焦虑和抑郁,2
技术问题,实现对多通道高通量的全脑神经活动磁信号实时提取、预处理和溯源分析,2
技术问题,数据同步检测,2
技术问题,多成像终端与主机平台的信息同步无线传输,2
技术问题,协助感知智障患者重获感知能力,2
技术问题,脑波接口系统不工作时无法启动,2
技术问题,如何判断用户是否注意视觉刺激,2
技术问题,准确评估视觉认知能力,2
技术问题,个性化电生理数据的神经感测,2
技术问题,有效且安全地实现现场护理神经调节,2
技术问题,挖掘针对被试的个性化动作,2
技术问题,提高mi识别准确率,2
技术问题,提升mi-bci系统的效率与稳定性,2
技术问题,不舒适阈值估计,2
技术问题,抑制由清醒度的变化引起的听觉事件相关电位的变动,2
技术问题,高精度地测量听觉事件相关电位,2
技术问题,预测抑郁症,2
技术问题,调节用户的精神状态,2
技术问题,"不考虑被试者的脑工作状态,无法得出反应人脑对刺激的真正事件相关电位",2
技术问题,消除使用外部编程器来调整治疗递送的需要,2
技术问题,使用外部编程器调整治疗递送,2
技术问题,在脑深部电刺激术外挂期同步地采集到头皮脑电信号和脑内脑电信号,2
技术问题,信号采集质量差,2
技术问题,电极阻抗密度高,2
技术问题,接触表面积不足,2
技术问题,改善受试者的认知功能,2
技术问题,如何自动进行有效而精确的睡眠管理,2
技术问题,实现脑电波在睡眠管理中的有效应用,2
技术问题,区分受试者大脑的正在进行的神经电活动和所诱发的神经电活动,2
技术问题,量化正在进行的和诱发的神经电活性之间的差异,2
技术问题,资源分配查询,2
技术问题,认知负荷监测不精准,2
技术问题,安全干预不及时,2
技术问题,背景磁场噪声,2
技术问题,生物磁噪声,2
技术问题,儿童不易接受,2
技术问题,提高视觉刺激的有效性,2
技术问题,增加检测结果的精准性,2
技术问题,提高对于立体定向脑电图的分析效率,2
技术问题,控制epileptiform活性,2
技术问题,需要大型设备,2
技术问题,操作方法复杂,2
技术问题,噪声大,2
技术问题,去除伪迹和噪声,2
技术问题,获取隐性决策行为数据,2
技术问题,确定神经响应的刺激和刺激属性共振,2
技术问题,减少仅依赖传统市场调研方法如访谈、问卷调查等来评估消费者的偏好所带来的有意或无意的偏见,2
技术问题,实现更科学、更客观可量化的描述消费者对消费品的喜好程度,2
技术问题,确定受试者共振测量,2
技术问题,传统构建脑功能网络的时间开销过大,2
技术问题,原始eeg时间序列中存在大量冗余信息,2
技术问题,提高功能键的选择效率,2
技术问题,避免算法陷入局部最优,2
技术问题,实现对eeg信号通道的最优选择,2
技术问题,降低脑机接口的生产成本,2
技术问题,提高脑机接口便利性,2
技术问题,识别指示深层边缘区域激活水平的脑电图特征,2
技术问题,自动识别用户,2
技术问题,识别eeg信号中用于控制设备的心理活动模式,2
技术问题,影响深层边缘区域激活,2
技术问题,自动确定诱发电位或事件相关电位的幅度和等待时间,2
技术问题,癫痫发作预测和检测,2
技术问题,监测患者癫痫发作,2
技术问题,提高分类准确率,2
技术问题,采集数据时的困难度,2
技术问题,提高模型对疲劳驾驶状态的识别性能,2
技术问题,提供至少充分的症状缓解,1
技术问题,响应与神经刺激过程相关联可能出现的侧枝神经活动,1
技术问题,影响在没有刺激过程的连续或基本上连续的基础上存在的神经病症,1
技术问题,增强或以其它方式诱导神经活性的持久改变,1
技术问题,治疗脑损伤、脑疾病和/或脑障碍,1
技术问题,改善植入神经系统中的细胞的功能性,1
技术问题,促进完全分化神经细胞的定向生长和连通性,1
技术问题,神经刺激效率和/或功效,1
技术问题,电源耗尽,1
技术问题,症状缓解,1
技术问题,增强或影响神经刺激的效率和/或效力,1
技术问题,减少功率消耗,1
技术问题,提供至少足够的症状缓解,1
技术问题,确定患者的神经刺激的阈值,1
技术问题,根据治疗参数产生神经调节信号,1
技术问题,从对先前递送的神经调制信号的神经响应中导出治疗参数,1
技术问题,向患者递送电刺激治疗,1
技术问题,如何基于患者感测信号自适应调节电刺激治疗参数,1
技术问题,需要刺激幅度估计用于电极的配置,1
技术问题,影响神经调节,1
技术问题,保持与患者解剖结构的轮廓的连续接触,1
技术问题,向薄膜基板添加柔性,1
技术问题,防止神经体征和症状,1
技术问题,防止癫痫发作的易感性,1
技术问题,治疗震颤,1
技术问题,"与在这些靶区植入单根电极相比,具有更好的临床效果",1
技术问题,运动不同步导致电刺激治疗控制不准确,1
技术问题,神经疾病,1
技术问题,神经疾病状态和/或对治疗的响应的指示,1
技术问题,取得经选择的至少一频段范围内的至少一能量峰值,1
技术问题,决定频率比例关系,1
技术问题,同时实现电刺激和生理信号采集,1
技术问题,促进神经靶和保持位置植入,1
技术问题,诱发电位电生理记录程序,1
技术问题,神经定位,1
技术问题,用于临床使用的具有数百或数千个通道的柔性电极阵列,1
技术问题,灌注通孔贯穿基板设置,1
技术问题,单独的细长引线连接到电极中的每一个,1
技术问题,柔性生物相容性聚合物使各个细长引线连接绝缘并支撑阵列,1
技术问题,具有单独的通道连接的插入器导电地结合到单独的细长引线连接,1
技术问题,减少电刺激对采集的干扰,1
技术问题,自动确定诱发神经反应的阈值,1
技术问题,预测nrt测量值是否包含神经反应,1
技术问题,刺激和/或记录沿神经纤维传播的信号,1
技术问题,提供用于刺激的反电势和/或用于记录脊髓的神经纤维的参考电势,1
技术问题,记录的神经反应信号被破坏,1
技术问题,确定和分类记录的神经反应信号或其部分中的任何一个是否被破坏,1
技术问题,使用系列中的未被破坏的神经响应信号和/或问题神经响应信号的未被破坏的部分来内插用于被破坏的信号的波形特征的值,1
技术问题,单向传入神经刺激治疗,1
技术问题,治疗诸如神经学和精神病学状况之类的指征,1
技术问题,产生长期增强(ltp)或长期抑郁(ltd),1
技术问题,监测由刺激引起的脑中的神经活动,1
技术问题,捕获在目标结构中出现的任何后期反应的测量,1
技术问题,改进任务性能,1
技术问题,从刺激测试模式中选择神经刺激治疗模式,1
技术问题,选择受试者特定的神经刺激设置,1
技术问题,最大限度地减少特定神经活动,1
技术问题,提高非侵入性脑刺激装置的准确性、特异性和有效性,1
技术问题,改进非侵入性脑刺激技术,1
技术问题,将脑刺激的开始时间锁定到自然发生的脑活动节律振荡的相位,1
技术问题,确定用于神经传导测试的可操作刺激强度,1
技术问题,管理电刺激治疗,1
技术问题,感测生理信号,1
技术问题,增强受试者的学习,1
技术问题,降低癫痫发作的可能性,1
技术问题,降低其它不希望的神经病学情况的可能性,1
技术问题,通过颅骨/脑界面递送刺激源,1
技术问题,定位颅骨/脑接口,1
技术问题,识别可与接口一起使用的附件,1
技术问题,控制通过接口递送的刺激,1
技术问题,需要康复治疗的对象进行有效的康复治疗,1
技术问题,精确地测量和监控脑信号,1
技术问题,神经元的病理同步和振荡神经活性抑制,1
技术问题,引发生物电反应,1
技术问题,推导出表征与所施加的刺激脉冲序列对应的传入感觉神经元的非线性动态激发行为的神经兴奋性曲线,1
技术问题,改善所施用的刺激对患者的脑活动的功效,1
技术问题,创建闭环可植入神经接口,1
技术问题,神经探针的感测组件,1
技术问题,双重作用微型电极的感测和刺激,1
技术问题,感测信号的局部放大和多路复用,1
技术问题,刺激信号的选择性递送,1
技术问题,监测大脑中响应于刺激的神经活动,1
技术问题,背景电压影响,1
技术问题,过度刺激神经元,1
技术问题,神经元受到抑制失活,1
技术问题,神经元受到损伤,1
技术问题,响应于预测或检测到的神经生理状况而递送刺激,1
技术问题,估计由刺激引起的神经补充,1
技术问题,慢性自适应脑刺激,1
技术问题,连续和在线调整刺激参数,1
技术问题,适应患者的临床状态,1
技术问题,优化低刺激阈值,1
技术问题,预测受试者中未来的神经活动,1
技术问题,防止预期的病理性神经元活动,1
技术问题,优化来自动确定患者特定的一组刺激参数,1
技术问题,震颤严重程度和/或副作用严重程度,1
技术问题,通知神经刺激治疗方面,1
技术问题,指导导线放置,1
技术问题,刺激的闭环反馈控制,1
技术问题,改善治疗功效,1
技术问题,最小化能量消耗,1
技术问题,最小化不希望的副作用,1
技术问题,最小化由于对刺激的生理耐受而导致的治疗功效损失,1
技术问题,改善回收从创伤性脑损伤,1
技术问题,治疗记忆疾病和慢性记忆障碍,1
技术问题,治疗持续性障碍的意识的调节,1
